movie_url,Scrape_Category
https://www.imdb.com/title/tt2361509/,Mid Rated
https://www.imdb.com/title/tt1399683/,Mid Rated
https://www.imdb.com/title/tt14444726/,Mid Rated
https://www.imdb.com/title/tt4916630/,Mid Rated
https://www.imdb.com/title/tt0975645/,Mid Rated
https://www.imdb.com/title/tt4302938/,Mid Rated
https://www.imdb.com/title/tt1798684/,Mid Rated
https://www.imdb.com/title/tt1185834/,Mid Rated
https://www.imdb.com/title/tt4901306/,Mid Rated
https://www.imdb.com/title/tt1117385/,Mid Rated
https://www.imdb.com/title/tt4630562/,Mid Rated
https://www.imdb.com/title/tt0288477/,Mid Rated
https://www.imdb.com/title/tt14114802/,Mid Rated
https://www.imdb.com/title/tt0463985/,Mid Rated
https://www.imdb.com/title/tt1638355/,Mid Rated
https://www.imdb.com/title/tt1877832/,Mid Rated
https://www.imdb.com/title/tt7040874/,Mid Rated
https://www.imdb.com/title/tt0263488/,Mid Rated
https://www.imdb.com/title/tt15789038/,Mid Rated
https://www.imdb.com/title/tt0942385/,Mid Rated
https://www.imdb.com/title/tt5886046/,Mid Rated
https://www.imdb.com/title/tt0280609/,Mid Rated
https://www.imdb.com/title/tt0448157/,Mid Rated
https://www.imdb.com/title/tt0257076/,Mid Rated
https://www.imdb.com/title/tt2172934/,Mid Rated
https://www.imdb.com/title/tt0212720/,Mid Rated
https://www.imdb.com/title/tt3281548/,Mid Rated
https://www.imdb.com/title/tt0327084/,Mid Rated
https://www.imdb.com/title/tt2234003/,Mid Rated
https://www.imdb.com/title/tt0400717/,Mid Rated
https://www.imdb.com/title/tt0430357/,Mid Rated
https://www.imdb.com/title/tt0424095/,Mid Rated
https://www.imdb.com/title/tt3829266/,Mid Rated
https://www.imdb.com/title/tt0264395/,Mid Rated
https://www.imdb.com/title/tt1213663/,Mid Rated
https://www.imdb.com/title/tt1646971/,Mid Rated
https://www.imdb.com/title/tt0363547/,Mid Rated
https://www.imdb.com/title/tt8580274/,Mid Rated
https://www.imdb.com/title/tt1080016/,Mid Rated
https://www.imdb.com/title/tt1430607/,Mid Rated
https://www.imdb.com/title/tt0489099/,Mid Rated
https://www.imdb.com/title/tt0292963/,Mid Rated
https://www.imdb.com/title/tt1619029/,Mid Rated
https://www.imdb.com/title/tt4209788/,Mid Rated
https://www.imdb.com/title/tt1488555/,Mid Rated
https://www.imdb.com/title/tt1524137/,Mid Rated
https://www.imdb.com/title/tt1314655/,Mid Rated
https://www.imdb.com/title/tt9731534/,Mid Rated
https://www.imdb.com/title/tt5362988/,Mid Rated
https://www.imdb.com/title/tt0243017/,Mid Rated
