movie_url,Scrape_Category
https://www.imdb.com/title/tt10431500/,Top Rated
https://www.imdb.com/title/tt0301634/,Top Rated
https://www.imdb.com/title/tt15964372/,Top Rated
https://www.imdb.com/title/tt2278388/,Top Rated
https://www.imdb.com/title/tt0133826/,Top Rated
https://www.imdb.com/title/tt0468569/,Top Rated
https://www.imdb.com/title/tt2082197/,Top Rated
https://www.imdb.com/title/tt1639426/,Top Rated
https://www.imdb.com/title/tt0105575/,Top Rated
https://www.imdb.com/title/tt0112373/,Top Rated
https://www.imdb.com/title/tt32310205/,Top Rated
https://www.imdb.com/title/tt0353975/,Top Rated
https://www.imdb.com/title/tt3805052/,Top Rated
https://www.imdb.com/title/tt0237376/,Top Rated
https://www.imdb.com/title/tt7941892/,Top Rated
https://www.imdb.com/title/tt8784906/,Top Rated
https://www.imdb.com/title/tt0355742/,Top Rated
https://www.imdb.com/title/tt6794424/,Top Rated
https://www.imdb.com/title/tt3313066/,Top Rated
https://www.imdb.com/title/tt4641828/,Top Rated
https://www.imdb.com/title/tt20256528/,Top Rated
https://www.imdb.com/title/tt0090015/,Top Rated
https://www.imdb.com/title/tt1353033/,Top Rated
https://www.imdb.com/title/tt0354148/,Top Rated
https://www.imdb.com/title/tt2218988/,Top Rated
https://www.imdb.com/title/tt24807190/,Top Rated
https://www.imdb.com/title/tt0458050/,Top Rated
https://www.imdb.com/title/tt0267277/,Top Rated
https://www.imdb.com/title/tt7286916/,Top Rated
https://www.imdb.com/title/tt28504359/,Top Rated
https://www.imdb.com/title/tt2083271/,Top Rated
https://www.imdb.com/title/tt1113829/,Top Rated
https://www.imdb.com/title/tt0912593/,Top Rated
https://www.imdb.com/title/tt0095016/,Top Rated
https://www.imdb.com/title/tt10811166/,Top Rated
https://www.imdb.com/title/tt0081505/,Top Rated
https://www.imdb.com/title/tt0110357/,Top Rated
https://www.imdb.com/title/tt11290556/,Top Rated
https://www.imdb.com/title/tt1801071/,Top Rated
https://www.imdb.com/title/tt0281063/,Top Rated
https://www.imdb.com/title/tt0083658/,Top Rated
https://www.imdb.com/title/tt0093427/,Top Rated
https://www.imdb.com/title/tt0347149/,Top Rated
https://www.imdb.com/title/tt17274522/,Top Rated
https://www.imdb.com/title/tt29341882/,Top Rated
https://www.imdb.com/title/tt0249047/,Top Rated
https://www.imdb.com/title/tt27161773/,Top Rated
https://www.imdb.com/title/tt30895834/,Top Rated
https://www.imdb.com/title/tt5005684/,Top Rated
https://www.imdb.com/title/tt11423818/,Top Rated
https://www.imdb.com/title/tt5552086/,Top Rated
https://www.imdb.com/title/tt0110057/,Top Rated
https://www.imdb.com/title/tt2265179/,Top Rated
https://www.imdb.com/title/tt2593392/,Top Rated
https://www.imdb.com/title/tt4640206/,Top Rated
https://www.imdb.com/title/tt13206564/,Top Rated
https://www.imdb.com/title/tt0104860/,Top Rated
https://www.imdb.com/title/tt0167261/,Top Rated
https://www.imdb.com/title/tt0107290/,Top Rated
https://www.imdb.com/title/tt1789810/,Top Rated
https://www.imdb.com/title/tt0103767/,Top Rated
https://www.imdb.com/title/tt0105208/,Top Rated
https://www.imdb.com/title/tt0285665/,Top Rated
https://www.imdb.com/title/tt9098872/,Top Rated
https://www.imdb.com/title/tt0264476/,Top Rated
https://www.imdb.com/title/tt3590482/,Top Rated
https://www.imdb.com/title/tt0087843/,Top Rated
https://www.imdb.com/title/tt8602654/,Top Rated
https://www.imdb.com/title/tt4729430/,Top Rated
https://www.imdb.com/title/tt0080856/,Top Rated
https://www.imdb.com/title/tt0262240/,Top Rated
https://www.imdb.com/title/tt1821480/,Top Rated
https://www.imdb.com/title/tt10766468/,Top Rated
https://www.imdb.com/title/tt1795369/,Top Rated
https://www.imdb.com/title/tt7286456/,Top Rated
https://www.imdb.com/title/tt31051322/,Top Rated
https://www.imdb.com/title/tt0892375/,Top Rated
https://www.imdb.com/title/tt23647024/,Top Rated
https://www.imdb.com/title/tt15264532/,Top Rated
https://www.imdb.com/title/tt0131636/,Top Rated
https://www.imdb.com/title/tt0201368/,Top Rated
https://www.imdb.com/title/tt8737152/,Top Rated
https://www.imdb.com/title/tt29959426/,Top Rated
https://www.imdb.com/title/tt0104561/,Top Rated
https://www.imdb.com/title/tt1645089/,Top Rated
https://www.imdb.com/title/tt0086935/,Top Rated
https://www.imdb.com/title/tt10709114/,Top Rated
https://www.imdb.com/title/tt8239946/,Top Rated
https://www.imdb.com/title/tt1417592/,Top Rated
https://www.imdb.com/title/tt15049118/,Top Rated
https://www.imdb.com/title/tt31474455/,Top Rated
https://www.imdb.com/title/tt0271459/,Top Rated
https://www.imdb.com/title/tt0759952/,Top Rated
https://www.imdb.com/title/tt6751668/,Top Rated
https://www.imdb.com/title/tt5082014/,Top Rated
https://www.imdb.com/title/tt3668162/,Top Rated
https://www.imdb.com/title/tt3521134/,Top Rated
